line_id,subgroup_start_ts,xbar,range,ucl_xbar,lcl_xbar,centerline_xbar,out_of_control
LINE-C,2026-08-11T09:20:00,50.3261,0.3145,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T10:00:00,50.2597,0.3094,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T11:20:00,50.3059,0.351,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T12:40:00,50.3075,0.4111,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T13:20:00,50.2317,0.3383,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T14:40:00,50.3738,0.3082,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T16:00:00,50.3103,0.2505,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T16:40:00,50.3031,0.2881,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T18:00:00,50.2816,0.3315,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T19:20:00,50.3169,0.3927,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T20:00:00,50.2873,0.3655,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T21:20:00,50.3899,0.451,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T22:40:00,50.3443,0.2872,50.4808,50.0946,50.2877,0
LINE-C,2026-08-11T23:20:00,50.311,0.233,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T00:40:00,50.3662,0.3134,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T02:00:00,50.3328,0.3328,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T02:40:00,50.273,0.3149,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T04:00:00,50.3315,0.3699,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T05:20:00,50.3347,0.4134,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T06:00:00,50.313,0.342,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T07:20:00,50.3629,0.3666,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T08:40:00,50.3476,0.3213,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T09:20:00,50.3387,0.461,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T10:40:00,50.3483,0.3754,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T12:00:00,50.35,0.2954,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T12:40:00,50.3213,0.4098,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T14:00:00,50.4154,0.4621,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T15:20:00,50.3616,0.2879,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T16:00:00,50.318,0.3555,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T17:20:00,50.3527,0.3115,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T18:40:00,50.4022,0.4064,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T19:20:00,50.3553,0.2194,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T20:40:00,50.3495,0.2895,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T22:00:00,50.3927,0.3643,50.4808,50.0946,50.2877,0
LINE-C,2026-08-12T22:40:00,50.3149,0.3366,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T00:00:00,50.3708,0.3464,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T01:20:00,50.4006,0.2992,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T02:00:00,50.325,0.2719,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T03:20:00,50.362,0.3056,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T04:40:00,50.3906,0.3281,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T05:20:00,50.333,0.2702,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T06:40:00,50.3837,0.4076,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T08:00:00,50.4494,0.4796,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T08:40:00,50.3427,0.5333,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T10:00:00,50.3902,0.3994,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T11:20:00,50.4388,0.3139,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T12:00:00,50.3874,0.4267,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T13:20:00,50.4,0.4553,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T14:40:00,50.435,0.3358,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T15:20:00,50.4009,0.3667,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T16:40:00,50.4562,0.3277,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T18:00:00,50.4245,0.3533,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T18:40:00,50.3436,0.3301,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T20:00:00,50.4113,0.3742,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T21:20:00,50.3741,0.3442,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T22:00:00,50.3687,0.3462,50.4808,50.0946,50.2877,0
LINE-C,2026-08-13T23:20:00,50.4503,0.3749,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T00:40:00,50.4258,0.3408,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T01:20:00,50.3635,0.3612,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T02:40:00,50.3018,0.4783,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T04:00:00,50.2141,0.5044,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T04:40:00,50.2752,0.3475,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T06:00:00,50.2077,0.55,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T07:20:00,50.2346,0.412,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T08:00:00,50.2612,0.3833,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T09:20:00,50.2133,0.3102,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T10:40:00,50.2378,0.354,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T11:20:00,50.2861,0.4178,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T12:40:00,50.1761,0.3902,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T14:00:00,50.2316,0.5617,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T14:40:00,50.2829,0.3626,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T16:00:00,50.2397,0.3209,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T17:20:00,50.2597,0.3851,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T18:00:00,50.3072,0.4703,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T19:20:00,50.2067,0.414,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T20:40:00,50.2487,0.417,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T21:20:00,50.2927,0.391,50.4808,50.0946,50.2877,0
LINE-C,2026-08-14T22:40:00,50.2264,0.4902,50.4808,50.0946,50.2877,0
LINE-D,2026-07-01T00:00:00,50.0299,0.1334,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T00:40:00,50.0403,0.1366,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T02:00:00,50.0142,0.1345,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T03:20:00,49.9888,0.0499,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T04:00:00,49.9686,0.0911,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T05:20:00,50.0074,0.1145,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T06:40:00,50.0465,0.1014,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T07:20:00,50.0274,0.0824,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T08:40:00,50.0328,0.0986,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T10:00:00,50.0013,0.134,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T10:40:00,50.0494,0.1059,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T12:00:00,50.0544,0.1317,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T13:20:00,50.0681,0.1756,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T14:00:00,50.0874,0.1341,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T15:20:00,50.0462,0.027,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T16:40:00,50.0934,0.2469,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T17:20:00,50.106,0.1489,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T18:40:00,50.0418,0.1067,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T20:00:00,50.0566,0.1604,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T20:40:00,50.0644,0.1632,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T22:00:00,50.0504,0.1337,50.4693,50.1145,50.2919,1
LINE-D,2026-07-01T23:20:00,50.0643,0.2402,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T00:00:00,50.0703,0.1499,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T01:20:00,50.0835,0.1258,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T02:40:00,50.1217,0.0992,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T03:20:00,50.0538,0.0656,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T04:40:00,50.1078,0.1138,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T06:00:00,50.063,0.1963,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T06:40:00,50.0661,0.1146,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T08:00:00,50.0693,0.2106,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T09:20:00,50.1068,0.1638,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T10:00:00,50.1153,0.2081,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T11:20:00,50.0775,0.1474,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T12:40:00,50.1094,0.0794,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T13:20:00,50.1165,0.1328,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T14:40:00,50.1291,0.1315,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T16:00:00,50.1631,0.149,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T16:40:00,50.1449,0.1823,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T18:00:00,50.125,0.1055,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T19:20:00,50.1755,0.0663,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T20:00:00,50.1104,0.0824,50.4693,50.1145,50.2919,1
LINE-D,2026-07-02T21:20:00,50.1627,0.193,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T22:40:00,50.203,0.1328,50.4693,50.1145,50.2919,0
LINE-D,2026-07-02T23:20:00,50.1263,0.0924,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T00:40:00,50.1102,0.0636,50.4693,50.1145,50.2919,1
LINE-D,2026-07-03T02:00:00,50.1794,0.0944,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T02:40:00,50.1744,0.0918,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T04:00:00,50.1725,0.1105,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T05:20:00,50.1767,0.0674,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T06:00:00,50.1572,0.1199,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T07:20:00,50.1744,0.1756,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T08:40:00,50.1544,0.0946,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T09:20:00,50.169,0.0471,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T10:40:00,50.1307,0.1321,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T12:00:00,50.1805,0.083,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T12:40:00,50.1705,0.0881,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T14:00:00,50.2147,0.1543,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T15:20:00,50.1969,0.0657,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T16:00:00,50.1681,0.1031,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T17:20:00,50.1685,0.1976,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T18:40:00,50.2321,0.2209,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T19:20:00,50.2015,0.0862,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T20:40:00,50.217,0.1627,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T22:00:00,50.2452,0.1116,50.4693,50.1145,50.2919,0
LINE-D,2026-07-03T22:40:00,50.199,0.226,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T00:00:00,50.2349,0.0879,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T01:20:00,50.2363,0.1349,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T02:00:00,50.1931,0.1869,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T03:20:00,50.1712,0.0979,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T04:40:00,50.21,0.1634,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T05:20:00,50.2671,0.1242,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T06:40:00,50.2575,0.194,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T08:00:00,50.2365,0.109,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T08:40:00,50.2631,0.1469,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T10:00:00,50.2201,0.1163,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T11:20:00,50.291,0.0669,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T12:00:00,50.265,0.1246,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T13:20:00,50.2513,0.1943,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T14:40:00,50.2838,0.1447,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T15:20:00,50.2479,0.1214,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T16:40:00,50.2549,0.1792,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T18:00:00,50.2849,0.09,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T18:40:00,50.2874,0.1033,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T20:00:00,50.2573,0.0916,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T21:20:00,50.2836,0.1732,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T22:00:00,50.2455,0.116,50.4693,50.1145,50.2919,0
LINE-D,2026-07-04T23:20:00,50.2732,0.166,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T00:40:00,50.3256,0.2105,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T01:20:00,50.2689,0.1842,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T02:40:00,50.3358,0.0736,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T04:00:00,50.3343,0.1744,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T04:40:00,50.2735,0.1478,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T06:00:00,50.2972,0.0678,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T07:20:00,50.3272,0.0689,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T08:00:00,50.3165,0.2428,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T09:20:00,50.3022,0.0825,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T10:40:00,50.3305,0.1848,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T11:20:00,50.3113,0.0662,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T12:40:00,50.354,0.1387,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T14:00:00,50.3739,0.0817,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T14:40:00,50.3474,0.1586,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T16:00:00,50.3014,0.1547,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T17:20:00,50.3005,0.1354,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T18:00:00,50.3247,0.1629,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T19:20:00,50.358,0.212,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T20:40:00,50.3554,0.1816,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T21:20:00,50.3321,0.0656,50.4693,50.1145,50.2919,0
LINE-D,2026-07-05T22:40:00,50.3299,0.2006,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T00:00:00,50.3687,0.1986,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T00:40:00,50.3569,0.1632,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T02:00:00,50.3362,0.1582,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T03:20:00,50.3934,0.0933,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T04:00:00,50.3144,0.1156,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T05:20:00,50.3738,0.2306,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T06:40:00,50.4207,0.1039,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T07:20:00,50.3665,0.1307,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T08:40:00,50.3943,0.1099,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T10:00:00,50.3971,0.1367,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T10:40:00,50.3963,0.1208,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T12:00:00,50.3732,0.1332,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T13:20:00,50.4224,0.1666,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T14:00:00,50.3881,0.1867,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T15:20:00,50.4114,0.1015,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T16:40:00,50.4368,0.1438,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T17:20:00,50.398,0.175,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T18:40:00,50.4319,0.0992,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T20:00:00,50.4515,0.1401,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T20:40:00,50.3652,0.1298,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T22:00:00,50.4181,0.1292,50.4693,50.1145,50.2919,0
LINE-D,2026-07-06T23:20:00,50.4715,0.0772,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T00:00:00,50.4416,0.1883,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T01:20:00,50.4083,0.2139,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T02:40:00,50.4507,0.0516,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T03:20:00,50.4622,0.179,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T04:40:00,50.4301,0.1966,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T06:00:00,50.4666,0.0691,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T06:40:00,50.4208,0.1123,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T08:00:00,50.4712,0.2029,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T09:20:00,50.4974,0.1355,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T10:00:00,50.4269,0.1386,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T11:20:00,50.4511,0.1808,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T12:40:00,50.498,0.1309,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T13:20:00,50.4546,0.0736,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T14:40:00,50.5103,0.1878,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T16:00:00,50.5078,0.1917,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T16:40:00,50.5167,0.1716,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T18:00:00,50.5116,0.1554,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T19:20:00,50.4581,0.1815,50.4693,50.1145,50.2919,0
LINE-D,2026-07-07T20:00:00,50.4864,0.2134,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T21:20:00,50.5074,0.1552,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T22:40:00,50.5533,0.1075,50.4693,50.1145,50.2919,1
LINE-D,2026-07-07T23:20:00,50.4827,0.1453,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T00:40:00,50.5232,0.1826,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T02:00:00,50.5282,0.1108,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T02:40:00,50.504,0.0814,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T04:00:00,50.5235,0.1777,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T05:20:00,50.5086,0.2432,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T06:00:00,50.5211,0.1577,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T07:20:00,50.5315,0.2306,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T08:40:00,50.5195,0.1182,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T09:20:00,50.5628,0.1139,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T10:40:00,50.595,0.1808,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T12:00:00,50.5874,0.156,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T12:40:00,50.5385,0.1433,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T14:00:00,50.5558,0.1295,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T15:20:00,50.5556,0.1535,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T16:00:00,50.5403,0.088,50.4693,50.1145,50.2919,1
LINE-D,2026-07-08T17:20:00,50.364,0.657,50.4693,50.1145,50.2919,0
LINE-D,2026-07-08T18:40:00,50.3437,0.6328,50.4693,50.1145,50.2919,0
LINE-D,2026-07-08T19:20:00,50.4366,0.5742,50.4693,50.1145,50.2919,0
LINE-D,2026-07-08T20:40:00,50.3148,0.5811,50.4693,50.1145,50.2919,0
LINE-D,2026-07-08T22:00:00,50.3994,0.569,50.4693,50.1145,50.2919,0
LINE-D,2026-07-08T22:40:00,50.4324,0.659,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T00:00:00,50.3346,0.4705,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T01:20:00,50.3563,0.6703,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T02:00:00,50.3203,0.4813,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T03:20:00,50.176,0.5218,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T04:40:00,50.1482,0.5174,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T05:20:00,50.1961,0.4952,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T06:40:00,50.2812,0.4681,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T08:00:00,50.1507,0.582,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T08:40:00,50.1862,0.6313,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T10:00:00,50.2057,0.5987,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T11:20:00,50.1571,0.5596,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T12:00:00,50.2585,0.5732,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T13:20:00,50.2367,0.5406,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T14:40:00,50.1414,0.5222,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T15:20:00,50.2596,0.6007,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T16:40:00,50.2059,0.5067,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T18:00:00,50.1318,0.6513,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T18:40:00,50.2832,0.6187,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T20:00:00,50.2302,0.48,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T21:20:00,50.1656,0.5738,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T22:00:00,50.2774,0.5181,50.4693,50.1145,50.2919,0
LINE-D,2026-07-09T23:20:00,50.2898,0.6678,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T00:40:00,50.1841,0.5444,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T01:20:00,50.3014,0.6549,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T02:40:00,50.2428,0.6384,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T04:00:00,50.1338,0.5909,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T04:40:00,50.1553,0.6232,50.4693,50.1145,50.2919,0
LINE-D,2026-07-10T06:00:00,50.0631,0.1272,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T07:20:00,50.0233,0.0357,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T08:00:00,50.0504,0.1563,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T09:20:00,50.0462,0.0858,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T10:40:00,50.0949,0.1829,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T11:20:00,50.0658,0.0725,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T12:40:00,50.0911,0.109,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T14:00:00,50.1074,0.1094,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T14:40:00,50.0857,0.1828,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T16:00:00,50.093,0.1433,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T17:20:00,50.0682,0.1455,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T18:00:00,50.044,0.1333,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T19:20:00,50.0776,0.1905,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T20:40:00,50.0767,0.0765,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T21:20:00,50.0467,0.2258,50.4693,50.1145,50.2919,1
LINE-D,2026-07-10T22:40:00,50.0519,0.1195,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T00:00:00,50.0866,0.0491,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T00:40:00,50.1182,0.1636,50.4693,50.1145,50.2919,0
LINE-D,2026-07-11T02:00:00,50.0916,0.1519,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T03:20:00,50.1158,0.1539,50.4693,50.1145,50.2919,0
LINE-D,2026-07-11T04:00:00,50.0811,0.1229,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T05:20:00,50.0879,0.1814,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T06:40:00,50.0916,0.1307,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T07:20:00,50.0707,0.1921,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T08:40:00,50.1024,0.167,50.4693,50.1145,50.2919,1
LINE-D,2026-07-11T10:00:00,50.1255,0.1629,50.4693,50.1145,50.2919,0
